,Unnamed: 0,url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,year,month,day
143161,143161,http://www.billboard.com/charts/hot-100/2005-01-01,2005-01-01,87,Knuck If You Buck,Crime Mob Featuring Lil Scrappy (1-2005),Knuck If You BuckCrime Mob Featuring Lil Scrappy,1,85.0,76,20,2005,1,1
143330,143330,http://www.billboard.com/charts/hot-100/2000-09-23,2000-09-23,95,I Disappear,Metallica (9-2000),I DisappearMetallica,1,89.0,76,20,2000,9,23
194659,194659,http://www.billboard.com/charts/hot-100/2003-10-04,2003-10-04,81,Seven Nation Army,The White Stripes (10-2003),Seven Nation ArmyThe White Stripes,1,80.0,76,20,2003,10,4
194680,194680,http://www.billboard.com/charts/hot-100/2005-01-22,2005-01-22,82,So Cold,Breaking Benjamin (1-2005),So ColdBreaking Benjamin,1,80.0,76,20,2005,1,22
194894,194894,http://www.billboard.com/charts/hot-100/2002-05-18,2002-05-18,92,Chop Suey,System Of A Down (5-2002),Chop SueySystem Of A Down,1,89.0,76,20,2002,5,18
188465,188465,http://www.billboard.com/charts/hot-100/2002-05-25,2002-05-25,90,That's Just Jessie,Kevin Denney (5-2002),That's Just JessieKevin Denney,1,83.0,76,17,2002,5,25
273264,273264,http://www.billboard.com/charts/hot-100/1990-08-25,1990-08-25,94,I Melt With You,Modern English (8-1990),I Melt With YouModern English,2,85.0,76,17,1990,8,25
134749,134749,http://www.billboard.com/charts/hot-100/1999-04-03,1999-04-03,96,"Luv Me, Luv Me",Shaggy Featuring Janet (4-1999),"Luv Me, Luv MeShaggy Featuring Janet",1,90.0,76,16,1999,4,3
131772,131772,http://www.billboard.com/charts/hot-100/2000-11-18,2000-11-18,94,Hey Papi,Jay-Z Featuring Memphis Bleek & Amil (11-2000),Hey PapiJay-Z Featuring Memphis Bleek & Amil,1,88.0,76,15,2000,11,18
97200,97200,http://www.billboard.com/charts/hot-100/2009-10-17,2009-10-17,95,I'll Just Hold On,Blake Shelton (10-2009),I'll Just Hold OnBlake Shelton,1,78.0,76,14,2009,10,17
231044,231044,http://www.billboard.com/charts/hot-100/2017-06-24,2017-06-24,95,Scared To Be Lonely,Martin Garrix & Dua Lipa (6-2017),Scared To Be LonelyMartin Garrix & Dua Lipa,4,84.0,76,14,2017,6,24
108495,108495,http://www.billboard.com/charts/hot-100/2004-07-17,2004-07-17,90,Tear It Up,"Yung Wun Featuring DMX, Lil' Flip & David Banner (7-2004)","Tear It UpYung Wun Featuring DMX, Lil' Flip & David Banner",1,91.0,76,13,2004,7,17
302017,302017,http://www.billboard.com/charts/hot-100/1998-02-28,1998-02-28,95,You Know My Steez,Gang Starr (2-1998),You Know My SteezGang Starr,1,91.0,76,13,1998,2,28
57780,57780,http://www.billboard.com/charts/hot-100/2002-10-05,2002-10-05,95,She Loves Me Not,Papa Roach (10-2002),She Loves Me NotPapa Roach,1,89.0,76,12,2002,10,5
13947,13947,http://www.billboard.com/charts/hot-100/2010-09-11,2010-09-11,93,143,Bobby Brackins Featuring Ray J (9-2010),143Bobby Brackins Featuring Ray J,1,85.0,76,11,2010,9,11
45375,45375,http://www.billboard.com/charts/hot-100/2011-06-04,2011-06-04,79,I Can't Love You Back,Easton Corbin (6-2011),I Can't Love You BackEaston Corbin,1,80.0,76,11,2011,6,4
45632,45632,http://www.billboard.com/charts/hot-100/2000-12-30,2000-12-30,91,My Love Goes On And On,Chris Cagle (12-2000),My Love Goes On And OnChris Cagle,1,83.0,76,11,2000,12,30
272015,272015,https://www.billboard.com/charts/hot-100/2017-12-16,2017-12-16,95,Go Flex,Post Malone (12-2017),Go FlexPost Malone,2,91.0,76,11,2017,12,16
12910,12910,http://www.billboard.com/charts/hot-100/1973-01-20,1973-01-20,81,Mama Weer All Crazee Now,Slade (1-1973),Mama Weer All Crazee NowSlade,1,76.0,76,10,1973,1,20
22439,22439,http://www.billboard.com/charts/hot-100/1993-10-02,1993-10-02,95,In The Heart Of A Woman,Billy Ray Cyrus (10-1993),In The Heart Of A WomanBilly Ray Cyrus,1,91.0,76,10,1993,10,2
22543,22543,http://www.billboard.com/charts/hot-100/1996-05-25,1996-05-25,98,Have I Never,A Few Good Men (5-1996),Have I NeverA Few Good Men,1,97.0,76,10,1996,5,25
213325,213325,http://www.billboard.com/charts/hot-100/1986-02-08,1986-02-08,87,Don't Say No Tonight,Eugene Wilde (2-1986),Don't Say No TonightEugene Wilde,1,86.0,76,10,1986,2,8
213416,213416,http://www.billboard.com/charts/hot-100/2003-03-22,2003-03-22,91,Beautiful Goodbye,Jennifer Hanson (3-2003),Beautiful GoodbyeJennifer Hanson,1,76.0,76,10,2003,3,22
306708,306708,http://www.billboard.com/charts/hot-100/1994-10-29,1994-10-29,99,Your Love Is A...,Whitehead Bros. (10-1994),Your Love Is A...Whitehead Bros.,1,88.0,76,10,1994,10,29
181954,181954,http://www.billboard.com/charts/hot-100/1976-01-31,1976-01-31,76,Funky Weekend,The Stylistics (1-1976),Funky WeekendThe Stylistics,1,77.0,76,9,1976,1,31
207609,207609,http://www.billboard.com/charts/hot-100/2009-08-08,2009-08-08,84,Strange,Reba (8-2009),StrangeReba,1,82.0,76,9,2009,8,8
207917,207917,http://www.billboard.com/charts/hot-100/2004-02-07,2004-02-07,96,Pop That Booty,"Marques Houston Featuring Jermaine ""JD"" Dupri (2-2004)","Pop That BootyMarques Houston Featuring Jermaine ""JD"" Dupri",1,91.0,76,9,2004,2,7
207993,207993,http://www.billboard.com/charts/hot-100/2001-03-17,2001-03-17,99,A Good Day To Run,Darryl Worley (3-2001),A Good Day To RunDarryl Worley,1,86.0,76,9,2001,3,17
225130,225130,http://www.billboard.com/charts/hot-100/1972-07-29,1972-07-29,76,Vanilla Ólay,Jackie DeShannon (7-1972),Vanilla ÓlayJackie DeShannon,1,76.0,76,9,1972,7,29
244431,244431,http://www.billboard.com/charts/hot-100/2017-07-15,2017-07-15,99,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert (7-2017),Wokeuplikethis*Playboi Carti Featuring Lil Uzi Vert,1,94.0,76,9,2017,7,15
260107,260107,http://www.billboard.com/charts/hot-100/1965-10-23,1965-10-23,76,The World Through A Tear,Neil Sedaka (10-1965),The World Through A TearNeil Sedaka,1,76.0,76,9,1965,10,23
170090,170090,http://www.billboard.com/charts/hot-100/1969-01-11,1969-01-11,77,Chitty Chitty Bang Bang,Paul Mauriat (1-1969),Chitty Chitty Bang BangPaul Mauriat,1,76.0,76,8,1969,1,11
170288,170288,http://www.billboard.com/charts/hot-100/1964-01-18,1964-01-18,83,Come Dance With Me,Jay & The Americans (1-1964),Come Dance With MeJay & The Americans,1,80.0,76,8,1964,1,18
170491,170491,http://www.billboard.com/charts/hot-100/1982-12-18,1982-12-18,91,Stand Or Fall,The Fixx (12-1982),Stand Or FallThe Fixx,1,91.0,76,8,1982,12,18
170554,170554,http://www.billboard.com/charts/hot-100/2000-04-15,2000-04-15,93,Stay Or Let It Go,Brian McKnight (4-2000),Stay Or Let It GoBrian McKnight,1,100.0,76,8,2000,4,15
170724,170724,http://www.billboard.com/charts/hot-100/2000-03-18,2000-03-18,99,Put Your Hand In Mine,Tracy Byrd (3-2000),Put Your Hand In MineTracy Byrd,1,92.0,76,8,2000,3,18
170725,170725,http://www.billboard.com/charts/hot-100/1991-12-07,1991-12-07,99,Stand By My Woman,Lenny Kravitz (12-1991),Stand By My WomanLenny Kravitz,1,94.0,76,8,1991,12,7
175651,175651,http://www.billboard.com/charts/hot-100/1978-11-04,1978-11-04,76,New York City,Zwol (11-1978),New York CityZwol,1,77.0,76,8,1978,11,4
175653,175653,http://www.billboard.com/charts/hot-100/1982-05-01,1982-05-01,76,If I Could Get You (into my Life),Gene Cotton (5-1982),If I Could Get You (into my Life)Gene Cotton,1,78.0,76,8,1982,5,1
175657,175657,http://www.billboard.com/charts/hot-100/1976-02-07,1976-02-07,76,Make Love To Your Mind,Bill Withers (2-1976),Make Love To Your MindBill Withers,1,81.0,76,8,1976,2,7
175778,175778,http://www.billboard.com/charts/hot-100/1969-11-15,1969-11-15,79,Julia,Ramsey Lewis (11-1969),JuliaRamsey Lewis,1,76.0,76,8,1969,11,15
176142,176142,http://www.billboard.com/charts/hot-100/2003-11-22,2003-11-22,91,If I Can't,50 Cent (11-2003),If I Can't50 Cent,1,86.0,76,8,2003,11,22
176144,176144,http://www.billboard.com/charts/hot-100/1985-09-07,1985-09-07,91,I Want My Girl,Jesse Johnson's Revue (9-1985),I Want My GirlJesse Johnson's Revue,1,89.0,76,8,1985,9,7
176303,176303,http://www.billboard.com/charts/hot-100/1986-09-27,1986-09-27,96,Lonely Is The Night,Air Supply (9-1986),Lonely Is The NightAir Supply,1,83.0,76,8,1986,9,27
176330,176330,http://www.billboard.com/charts/hot-100/2000-05-06,2000-05-06,97,Mr. Too Damn Good,Gerald Levert (5-2000),Mr. Too Damn GoodGerald Levert,1,88.0,76,8,2000,5,6
176408,176408,http://www.billboard.com/charts/hot-100/1996-05-04,1996-05-04,99,Envy/Firewater,Fat Joe (5-1996),Envy/FirewaterFat Joe,1,86.0,76,8,1996,5,4
218237,218237,http://www.billboard.com/charts/hot-100/2007-09-08,2007-09-08,95,Tough,Craig Morgan (9-2007),ToughCraig Morgan,1,87.0,76,8,2007,9,8
223118,223118,http://www.billboard.com/charts/hot-100/1974-05-18,1974-05-18,82,Under The Influence Of Love,Love Unlimited (5-1974),Under The Influence Of LoveLove Unlimited,1,77.0,76,8,1974,5,18
232954,232954,http://www.billboard.com/charts/hot-100/1985-07-13,1985-07-13,98,The Lady Of My Heart,Jack Wagner (7-1985),The Lady Of My HeartJack Wagner,1,95.0,76,8,1985,7,13
244821,244821,http://www.billboard.com/charts/hot-100/1990-10-13,1990-10-13,98,Won't Talk About It,Beats International (10-1990),Won't Talk About ItBeats International,1,94.0,76,8,1990,10,13
257301,257301,http://www.billboard.com/charts/hot-100/2009-08-22,2009-08-22,99,When Love Takes Over,David Guetta Featuring Kelly Rowland (8-2009),When Love Takes OverDavid Guetta Featuring Kelly Rowland,1,82.0,76,8,2009,8,22
271249,271249,http://www.billboard.com/charts/hot-100/2013-10-05,2013-10-05,95,Miss Movin' On,Fifth Harmony (10-2013),Miss Movin' OnFifth Harmony,2,86.0,76,8,2013,10,5
294173,294173,http://www.billboard.com/charts/hot-100/1976-09-18,1976-09-18,81,Rocky Mountain Music,Eddie Rabbitt (9-1976),Rocky Mountain MusicEddie Rabbitt,2,76.0,76,8,1976,9,18
52194,52194,http://www.billboard.com/charts/hot-100/1973-06-02,1973-06-02,76,I'm A Stranger Here,Five Man Electrical Band (6-1973),I'm A Stranger HereFive Man Electrical Band,1,78.0,76,7,1973,6,2
52329,52329,http://www.billboard.com/charts/hot-100/1973-02-10,1973-02-10,79,Fever/My Crew,Rita Coolidge (2-1973),Fever/My CrewRita Coolidge,1,76.0,76,7,1973,2,10
52639,52639,http://www.billboard.com/charts/hot-100/1994-02-05,1994-02-05,87,"I Love Music (From ""Carlito's Way"")",Rozalla (2-1994),"I Love Music (From ""Carlito's Way"")Rozalla",1,76.0,76,7,1994,2,5
52850,52850,http://www.billboard.com/charts/hot-100/1998-05-30,1998-05-30,94,Moan & Groan,Mark Morrison (5-1998),Moan & GroanMark Morrison,1,76.0,76,7,1998,5,30
52912,52912,http://www.billboard.com/charts/hot-100/1998-07-11,1998-07-11,96,Know What You Mean,Sister 7 (7-1998),Know What You MeanSister 7,1,86.0,76,7,1998,7,11
53018,53018,http://www.billboard.com/charts/hot-100/1995-09-16,1995-09-16,99,Hey Man Nice Shot,Filter (9-1995),Hey Man Nice ShotFilter,1,86.0,76,7,1995,9,16
266875,266875,http://www.billboard.com/charts/hot-100/1970-01-24,1970-01-24,79,"To Be Young, Gifted And Black",Nina Simone (1-1970),"To Be Young, Gifted And BlackNina Simone",1,76.0,76,7,1970,1,24
297591,297591,http://www.billboard.com/charts/hot-100/1966-01-15,1966-01-15,76,C.C. Rider,Bobby Powell (1-1966),C.C. RiderBobby Powell,1,76.0,76,7,1966,1,15
297593,297593,http://www.billboard.com/charts/hot-100/1971-05-08,1971-05-08,76,The Animal Trainer And The Toad,Mountain (5-1971),The Animal Trainer And The ToadMountain,1,77.0,76,7,1971,5,8
297600,297600,http://www.billboard.com/charts/hot-100/2016-12-10,2016-12-10,76,Ain't My Fault,Zara Larsson (12-2016),Ain't My FaultZara Larsson,1,79.0,76,7,2016,12,10
297725,297725,http://www.billboard.com/charts/hot-100/1966-03-12,1966-03-12,79,Take Me For What I'm Worth,The Searchers (3-1966),Take Me For What I'm WorthThe Searchers,1,76.0,76,7,1966,3,12
297842,297842,http://www.billboard.com/charts/hot-100/1974-04-20,1974-04-20,82,Pepper Box,The Peppers (4-1974),Pepper BoxThe Peppers,1,76.0,76,7,1974,4,20
297880,297880,http://www.billboard.com/charts/hot-100/1986-03-08,1986-03-08,83,Pleasure And Pain,Divinyls (3-1986),Pleasure And PainDivinyls,1,76.0,76,7,1986,3,8
297952,297952,http://www.billboard.com/charts/hot-100/2008-05-31,2008-05-31,85,Customer,Raheem DeVaughn (5-2008),CustomerRaheem DeVaughn,1,79.0,76,7,2008,5,31
297985,297985,https://www.billboard.com/charts/hot-100/2019-02-23,2019-02-23,86,Ruin My Life,Zara Larsson (2-2019),Ruin My LifeZara Larsson,1,78.0,76,7,2019,2,23
298075,298075,http://www.billboard.com/charts/hot-100/1992-05-30,1992-05-30,89,Don't Talk Just Kiss,Right Said Fred (5-1992),Don't Talk Just KissRight Said Fred,1,78.0,76,7,1992,5,30
298151,298151,http://www.billboard.com/charts/hot-100/2011-02-19,2011-02-19,92,Do The John Wall,Troop 41 (2-2011),Do The John WallTroop 41,1,86.0,76,7,2011,2,19
298188,298188,http://www.billboard.com/charts/hot-100/1976-07-10,1976-07-10,93,"Rain, Oh Rain",Fools Gold (7-1976),"Rain, Oh RainFools Gold",1,76.0,76,7,1976,7,10
298189,298189,http://www.billboard.com/charts/hot-100/1997-12-20,1997-12-20,93,Baby You Know,The O'Jays (12-1997),Baby You KnowThe O'Jays,1,90.0,76,7,1997,12,20
298229,298229,http://www.billboard.com/charts/hot-100/1987-02-07,1987-02-07,94,A Trick Of The Night,Bananarama (2-1987),A Trick Of The NightBananarama,1,86.0,76,7,1987,2,7
298364,298364,http://www.billboard.com/charts/hot-100/1998-01-31,1998-01-31,98,Something That We Do,Clint Black (1-1998),Something That We DoClint Black,1,94.0,76,7,1998,1,31
298384,298384,http://www.billboard.com/charts/hot-100/1983-02-19,1983-02-19,99,Still Taking Chances,Michael Murphey (2-1983),Still Taking ChancesMichael Murphey,1,100.0,76,7,1983,2,19
155880,155880,http://www.billboard.com/charts/hot-100/1964-11-21,1964-11-21,76,Hey Now,Lesley Gore (11-1964),Hey NowLesley Gore,1,76.0,76,6,1964,11,21
155883,155883,http://www.billboard.com/charts/hot-100/1967-05-20,1967-05-20,76,One Hurt Deserves Another,The Raelets/Ray Charles Orchestra (5-1967),One Hurt Deserves AnotherThe Raelets/Ray Charles Orchestra,1,77.0,76,6,1967,5,20
155884,155884,http://www.billboard.com/charts/hot-100/1968-12-28,1968-12-28,76,Love Machine,The O'Kaysions (12-1968),Love MachineThe O'Kaysions,1,77.0,76,6,1968,12,28
155999,155999,http://www.billboard.com/charts/hot-100/1971-08-07,1971-08-07,78,Hill Where The Lord Hides,Chuck Mangione (8-1971),Hill Where The Lord HidesChuck Mangione,1,76.0,76,6,1971,8,7
156112,156112,http://www.billboard.com/charts/hot-100/1962-11-17,1962-11-17,80,I'm Here To Get My Baby Out Of Jail,The Everly Brothers (11-1962),I'm Here To Get My Baby Out Of JailThe Everly Brothers,1,76.0,76,6,1962,11,17
156263,156263,http://www.billboard.com/charts/hot-100/2007-03-10,2007-03-10,83,From Yesterday,Thirty Seconds To Mars (3-2007),From YesterdayThirty Seconds To Mars,1,77.0,76,6,2007,3,10
156382,156382,http://www.billboard.com/charts/hot-100/1986-04-12,1986-04-12,86,I Engineer,Animotion (4-1986),I EngineerAnimotion,1,77.0,76,6,1986,4,12
156606,156606,http://www.billboard.com/charts/hot-100/1991-09-07,1991-09-07,92,Get Serious,Cut 'N' Move (9-1991),Get SeriousCut 'N' Move,1,89.0,76,6,1991,9,7
156711,156711,http://www.billboard.com/charts/hot-100/1983-12-03,1983-12-03,95,Lady Down On Love,Alabama (12-1983),Lady Down On LoveAlabama,1,80.0,76,6,1983,12,3
156826,156826,http://www.billboard.com/charts/hot-100/1986-08-02,1986-08-02,98,If Anybody Had A Heart,John Waite (8-1986),If Anybody Had A HeartJohn Waite,1,77.0,76,6,1986,8,2
156857,156857,http://www.billboard.com/charts/hot-100/1986-04-05,1986-04-05,99,Heart's On Fire,John Cafferty (4-1986),Heart's On FireJohn Cafferty,1,85.0,76,6,1986,4,5
200866,200866,http://www.billboard.com/charts/hot-100/1970-04-11,1970-04-11,76,Run Sally Run,The Cuff Links (4-1970),Run Sally RunThe Cuff Links,1,77.0,76,6,1970,4,11
200870,200870,http://www.billboard.com/charts/hot-100/1975-10-18,1975-10-18,76,Salsoul Hustle,The Salsoul Orchestra (10-1975),Salsoul HustleThe Salsoul Orchestra,1,79.0,76,6,1975,10,18
200963,200963,http://www.billboard.com/charts/hot-100/1968-10-05,1968-10-05,78,That Kind Of Woman,Merrilee Rush & The Turnabouts (10-1968),That Kind Of WomanMerrilee Rush & The Turnabouts,1,78.0,76,6,1968,10,5
201456,201456,http://www.billboard.com/charts/hot-100/1992-02-22,1992-02-22,89,Blinded By Love,Rhythm Syndicate (2-1992),Blinded By LoveRhythm Syndicate,1,76.0,76,6,1992,2,22
201457,201457,http://www.billboard.com/charts/hot-100/1971-02-27,1971-02-27,89,Ride A White Swan,Tyrannosaurus Rex (2-1971),Ride A White SwanTyrannosaurus Rex,1,89.0,76,6,1971,2,27
201582,201582,http://www.billboard.com/charts/hot-100/1989-05-06,1989-05-06,93,Repetition,Information Society (5-1989),RepetitionInformation Society,1,77.0,76,6,1989,5,6
201583,201583,http://www.billboard.com/charts/hot-100/2016-03-05,2016-03-05,93,Bang My Head,David Guetta Featuring Sia & Fetty Wap (3-2016),Bang My HeadDavid Guetta Featuring Sia & Fetty Wap,1,81.0,76,6,2016,3,5
201584,201584,http://www.billboard.com/charts/hot-100/1990-08-18,1990-08-18,93,All Lips N' Hips,Electric Boys (8-1990),All Lips N' HipsElectric Boys,1,82.0,76,6,1990,8,18
201794,201794,http://www.billboard.com/charts/hot-100/1977-11-26,1977-11-26,99,Shake It Well,The Dramatics (11-1977),Shake It WellThe Dramatics,1,76.0,76,6,1977,11,26
201834,201834,http://www.billboard.com/charts/hot-100/1985-06-08,1985-06-08,100,(Come On) Shout,Alex Brown (6-1985),(Come On) ShoutAlex Brown,1,89.0,76,6,1985,6,8
201836,201836,http://www.billboard.com/charts/hot-100/1999-10-02,1999-10-02,100,Southern Gul,Erykah Badu Featuring Rahzel (10-1999),Southern GulErykah Badu Featuring Rahzel,1,98.0,76,6,1999,10,2
234598,234598,http://www.billboard.com/charts/hot-100/1965-05-29,1965-05-29,84,The Mouse,Soupy Sales (5-1965),The MouseSoupy Sales,1,76.0,76,6,1965,5,29
248892,248892,http://www.billboard.com/charts/hot-100/1976-10-30,1976-10-30,100,Wanna Make Love (Come Flick My BIC),Sun (10-1976),Wanna Make Love (Come Flick My BIC)Sun,1,76.0,76,6,1976,10,30
251532,251532,http://www.billboard.com/charts/hot-100/2010-08-21,2010-08-21,93,We'll Be A Dream,WE the Kings Featuring Demi Lovato (8-2010),We'll Be A DreamWE the Kings Featuring Demi Lovato,1,80.0,76,6,2010,8,21
255870,255870,http://www.billboard.com/charts/hot-100/1990-04-07,1990-04-07,84,Whatcha Gonna Do With My Lovin',Inner City (4-1990),Whatcha Gonna Do With My Lovin'Inner City,1,76.0,76,6,1990,4,7
270559,270559,http://www.billboard.com/charts/hot-100/1962-03-03,1962-03-03,82,Oliver Twist,Rod McKuen (3-1962),Oliver TwistRod McKuen,2,77.0,76,6,1962,3,3
270569,270569,http://www.billboard.com/charts/hot-100/1959-06-13,1959-06-13,83,Old Spanish Town,The Bell Notes (6-1959),Old Spanish TownThe Bell Notes,2,88.0,76,6,1959,6,13
64538,64538,http://www.billboard.com/charts/hot-100/1966-08-27,1966-08-27,76,Livin' Above Your Head,Jay & The Americans (8-1966),Livin' Above Your HeadJay & The Americans,1,76.0,76,5,1966,8,27
64539,64539,http://www.billboard.com/charts/hot-100/1968-06-01,1968-06-01,76,Here's To You,Hamilton Camp (6-1968),Here's To YouHamilton Camp,1,76.0,76,5,1968,6,1
64542,64542,http://www.billboard.com/charts/hot-100/1977-07-02,1977-07-02,76,Lose Again,Linda Ronstadt (7-1977),Lose AgainLinda Ronstadt,1,76.0,76,5,1977,7,2
64544,64544,http://www.billboard.com/charts/hot-100/1965-10-30,1965-10-30,76,Just One Kiss From You,The Impressions (10-1965),Just One Kiss From YouThe Impressions,1,77.0,76,5,1965,10,30
64546,64546,http://www.billboard.com/charts/hot-100/1967-08-12,1967-08-12,76,I'll Turn To Stone,Four Tops (8-1967),I'll Turn To StoneFour Tops,1,77.0,76,5,1967,8,12
64549,64549,http://www.billboard.com/charts/hot-100/1973-12-29,1973-12-29,76,"Love, Reign O'er Me",The Who (12-1973),"Love, Reign O'er MeThe Who",1,77.0,76,5,1973,12,29
64559,64559,http://www.billboard.com/charts/hot-100/1976-05-08,1976-05-08,76,Forever Lovers,Mac Davis (5-1976),Forever LoversMac Davis,1,79.0,76,5,1976,5,8
64579,64579,http://www.billboard.com/charts/hot-100/1960-09-10,1960-09-10,76,How High The Moon (Part 1),Ella Fitzgerald (9-1960),How High The Moon (Part 1)Ella Fitzgerald,1,86.0,76,5,1960,9,10
64700,64700,http://www.billboard.com/charts/hot-100/1966-07-30,1966-07-30,78,Hey You! Little Boo-Ga-Loo,Chubby Checker (7-1966),Hey You! Little Boo-Ga-LooChubby Checker,1,76.0,76,5,1966,7,30
65168,65168,http://www.billboard.com/charts/hot-100/1992-03-21,1992-03-21,85,Kissing The Wind,Nia Peeples (3-1992),Kissing The WindNia Peeples,1,80.0,76,5,1992,3,21
65284,65284,http://www.billboard.com/charts/hot-100/1963-10-26,1963-10-26,87,Little Eeefin Annie,Joe Perkins (10-1963),Little Eeefin AnnieJoe Perkins,1,76.0,76,5,1963,10,26
